FACILITY_NUMBER,COUNTY,pub_priv_headstart,CITY,FACILITY_NAME,ENROLLMENT,n,pct,vac_info_type,REPORTED
6046692,Santa Clara,PUBLIC,San Jose,SHERMAN OAKS ELEMENTARY,112,109,97,kindergarten,Y
106005,Santa Clara,PUBLIC,Campbell,VILLAGE,48,48,100,kindergarten,Y
6046940,Santa Clara,PUBLIC,Cupertino,ABRAHAM LINCOLN ELEMENTARY,94,93,98,kindergarten,Y
6067185,Santa Clara,PUBLIC,Saratoga,BLUE HILLS ELEMENTARY,43,41,95,kindergarten,Y
6046718,Santa Clara,PUBLIC,Cupertino,C. B. EATON ELEMENTARY,73,69,94,kindergarten,Y
6046742,Santa Clara,PUBLIC,Sunnyvale,CHESTER W. NIMITZ ELEMENTARY,115,111,96,kindergarten,Y
6046932,Santa Clara,PUBLIC,Saratoga,CHRISTA MCAULIFFE ELEMENTARY,69,62,89,kindergarten,Y
6046775,Santa Clara,PUBLIC,Cupertino,D. J. SEDGWICK ELEMENTARY,93,90,96,kindergarten,Y
6046809,Santa Clara,PUBLIC,Santa Clara,DWIGHT D. EISENHOWER ELEMENTARY,96,95,98,kindergarten,Y
6046841,Santa Clara,PUBLIC,Cupertino,GARDEN GATE ELEMENTARY,95,91,95,kindergarten,Y
6046908,Santa Clara,PUBLIC,San Jose,JOHN MUIR ELEMENTARY,40,40,100,kindergarten,Y
6046759,Santa Clara,PUBLIC,Cupertino,L. P. COLLINS ELEMENTARY,107,106,99,kindergarten,Y
6046957,Santa Clara,PUBLIC,Sunnyvale,LOUIS E. STOCKLMEIR ELEMENTARY,239,235,98,kindergarten,Y
6046965,Santa Clara,PUBLIC,San Jose,MANUEL DE VARGAS ELEMENTARY,89,85,95,kindergarten,Y
6046981,Santa Clara,PUBLIC,Los Altos,MONTCLAIRE ELEMENTARY,58,55,94,kindergarten,Y
6047039,Santa Clara,PUBLIC,San Jose,MURDOCK-PORTAL ELEMENTARY,96,94,97,kindergarten,Y
6047005,Santa Clara,PUBLIC,San Jose,NELSON S. DILWORTH ELEMENTARY,45,43,95,kindergarten,Y
6047047,Santa Clara,PUBLIC,San Jose,R. I. MEYERHOLZ ELEMENTARY,117,115,98,kindergarten,Y
6047088,Santa Clara,PUBLIC,Cupertino,STEVENS CREEK ELEMENTARY,77,75,97,kindergarten,Y
6047104,Santa Clara,PUBLIC,Sunnyvale,WEST VALLEY ELEMENTARY,94,91,96,kindergarten,Y
6047112,Santa Clara,PUBLIC,Cupertino,WILLIAM FARIA ELEMENTARY,95,95,100,kindergarten,Y
6047054,Santa Clara,PUBLIC,Cupertino,WILLIAM REGNART ELEMENTARY,62,62,100,kindergarten,Y
4330726,Santa Clara,PUBLIC,San Jose,ESCUELA POPULAR ACCELERATED FAMILY LEARNING,50,48,96,kindergarten,Y
6047120,Santa Clara,PUBLIC,San Jose,CADWALLADER ELEMENTARY,57,53,92,kindergarten,Y
102616,Santa Clara,PUBLIC,San Jose,CAROLYN A. CLARK ELEMENTARY,90,89,98,kindergarten,Y
6067193,Santa Clara,PUBLIC,San Jose,CEDAR GROVE ELEMENTARY,81,80,98,kindergarten,Y
6107593,Santa Clara,PUBLIC,San Jose,DOVE HILL ELEMENTARY,87,86,98,kindergarten,Y
6047138,Santa Clara,PUBLIC,San Jose,EVERGREEN ELEMENTARY,103,99,96,kindergarten,Y
6047146,Santa Clara,PUBLIC,San Jose,HOLLY OAK ELEMENTARY,69,69,100,kindergarten,Y
6117956,Santa Clara,PUBLIC,San Jose,JAMES FRANKLIN SMITH ELEMENTARY,96,96,100,kindergarten,Y
6095988,Santa Clara,PUBLIC,San Jose,JOHN J. MONTGOMERY ELEMENTARY,68,68,100,kindergarten,Y
6047153,Santa Clara,PUBLIC,San Jose,KATHERINE R. SMITH ELEMENTARY,104,103,99,kindergarten,Y
6071534,Santa Clara,PUBLIC,San Jose,LAURELWOOD ELEMENTARY,39,39,100,kindergarten,Y
6105787,Santa Clara,PUBLIC,San Jose,MILLBROOK ELEMENTARY,89,88,98,kindergarten,Y
6102081,Santa Clara,PUBLIC,San Jose,NORWOOD CREEK ELEMENTARY,74,73,98,kindergarten,Y
6047161,Santa Clara,PUBLIC,San Jose,O. B. WHALEY ELEMENTARY,74,74,100,kindergarten,Y
6111942,Santa Clara,PUBLIC,San Jose,SILVER OAK ELEMENTARY,68,67,98,kindergarten,Y
6115851,Santa Clara,PUBLIC,San Jose,TOM MATSUMOTO ELEMENTARY,98,98,100,kindergarten,Y
6047211,Santa Clara,PUBLIC,San Jose,CAPTAIN JASON M. DAHL ELEMENTARY,81,77,95,kindergarten,Y
121483,Santa Clara,PUBLIC,San Jose,CORNERSTONE ACADEMY PREPARATORY,61,60,98,kindergarten,Y
6047195,Santa Clara,PUBLIC,San Jose,FRANKLIN ELEMENTARY,96,94,97,kindergarten,Y
6047203,Santa Clara,PUBLIC,San Jose,G. W. HELLYER ELEMENTARY,59,57,96,kindergarten,Y
6109433,Santa Clara,PUBLIC,San Jose,JEANNE R. MEADOWS ELEMENTARY,66,64,96,kindergarten,Y
6047237,Santa Clara,PUBLIC,San Jose,LOS ARBOLES LITERACY AND TECHNOLOGY ACADEMY,123,123,100,kindergarten,Y
6047245,Santa Clara,PUBLIC,San Jose,MCKINLEY ELEMENTARY,54,52,96,kindergarten,Y
108696,Santa Clara,PUBLIC,San Jose,RAMBLEWOOD ELEMENTARY,46,46,100,kindergarten,Y
6067201,Santa Clara,PUBLIC,San Jose,ROBERT F. KENNEDY ELEMENTARY,83,75,90,kindergarten,Y
123299,Santa Clara,PUBLIC,San Jose,ROCKETSHIP MOSAIC ELEMENTARY,116,115,99,kindergarten,Y
128108,Santa Clara,PUBLIC,San Jose,ROCKETSHIP SPARK ACADEMY,139,133,95,kindergarten,Y
6047252,Santa Clara,PUBLIC,San Jose,SANTEE ELEMENTARY,77,75,97,kindergarten,Y
6115943,Santa Clara,PUBLIC,San Jose,"SHIRAKAWA -GEORGE, SR.- ELEMENTARY",69,68,98,kindergarten,Y
6071542,Santa Clara,PUBLIC,San Jose,STONEGATE ELEMENTARY,72,72,100,kindergarten,Y
113662,Santa Clara,PUBLIC,San Jose,VOICES COLLEGE-BOUND LANGUAGE ACADEMY,54,51,94,kindergarten,Y
6105795,Santa Clara,PUBLIC,San Jose,WINDMILL SPRINGS ELEMENTARY,57,56,98,kindergarten,Y
6116461,Santa Clara,PUBLIC,Gilroy,ANTONIO DEL BUONO ELEMENTARY,130,129,99,kindergarten,Y
6047294,Santa Clara,PUBLIC,Gilroy,EL ROBLE ELEMENTARY,140,134,95,kindergarten,Y
6047302,Santa Clara,PUBLIC,Gilroy,ELIOT ELEMENTARY,99,99,100,kindergarten,Y
123760,Santa Clara,PUBLIC,Gilroy,GILROY PREP SCHOOL -NAVIGATORS SCHOOL-,59,59,100,kindergarten,Y
6047310,Santa Clara,PUBLIC,Gilroy,GLEN VIEW ELEMENTARY,96,94,97,kindergarten,Y
6047328,Santa Clara,PUBLIC,Gilroy,LAS ANIMAS ELEMENTARY,119,117,98,kindergarten,Y
6047286,Santa Clara,PUBLIC,Gilroy,LUIGI APREA ELEMENTARY,98,95,96,kindergarten,Y
6106991,Santa Clara,PUBLIC,Gilroy,ROD KELLEY ELEMENTARY,116,112,96,kindergarten,Y
6047336,Santa Clara,PUBLIC,Gilroy,RUCKER ELEMENTARY,76,75,98,kindergarten,Y
6047351,Santa Clara,PUBLIC,Los Gatos,LAKESIDE ELEMENTARY,16,13,81,kindergarten,Y
6047369,Santa Clara,PUBLIC,Los Gatos,LOMA PRIETA ELEMENTARY,45,44,97,kindergarten,Y
6047377,Santa Clara,PUBLIC,Los Altos,ALMOND ELEMENTARY,66,63,95,kindergarten,Y
6047401,Santa Clara,PUBLIC,Los Altos,COVINGTON ELEMENTARY,86,80,93,kindergarten,Y
6047427,Santa Clara,PUBLIC,Los Altos Hills,GARDNER BULLIS ELEMENTARY,43,41,95,kindergarten,Y
6047450,Santa Clara,PUBLIC,Los Altos,LOYOLA ELEMENTARY,45,43,95,kindergarten,Y
6047468,Santa Clara,PUBLIC,Los Altos,OAK AVENUE ELEMENTARY,46,45,97,kindergarten,Y
6047492,Santa Clara,PUBLIC,Los Altos,SANTA RITA ELEMENTARY,92,85,92,kindergarten,Y
6047500,Santa Clara,PUBLIC,Mountain View,SPRINGER ELEMENTARY,77,73,94,kindergarten,Y
6047518,Santa Clara,PUBLIC,Los Gatos,BLOSSOM HILL ELEMENTARY,95,92,96,kindergarten,Y
6047526,Santa Clara,PUBLIC,Los Gatos,DAVES AVENUE ELEMENTARY,89,86,96,kindergarten,Y
6047534,Santa Clara,PUBLIC,Los Gatos,LEXINGTON ELEMENTARY,30,25,83,kindergarten,Y
6047542,Santa Clara,PUBLIC,Los Gatos,LOUISE VAN METER ELEMENTARY,93,85,91,kindergarten,Y
6047575,Santa Clara,PUBLIC,San Jose,LUTHER BURBANK ELEMENTARY,80,78,97,kindergarten,Y
6047583,Santa Clara,PUBLIC,Milpitas,ALEXANDER ROSE ELEMENTARY,58,55,94,kindergarten,Y
6047591,Santa Clara,PUBLIC,Milpitas,ANTHONY SPANGLER ELEMENTARY,68,63,92,kindergarten,Y
6047609,Santa Clara,PUBLIC,Milpitas,CURTNER ELEMENTARY,107,107,100,kindergarten,Y
6047625,Santa Clara,PUBLIC,Milpitas,JOHN SINNOTT ELEMENTARY,96,96,100,kindergarten,Y
6047633,Santa Clara,PUBLIC,Milpitas,JOSEPH WELLER ELEMENTARY,53,53,100,kindergarten,Y
6047641,Santa Clara,PUBLIC,Milpitas,MARSHALL POMEROY ELEMENTARY,96,95,98,kindergarten,Y
6067219,Santa Clara,PUBLIC,Milpitas,PEARL ZANKER ELEMENTARY,93,92,98,kindergarten,Y
6047674,Santa Clara,PUBLIC,Milpitas,ROBERT RANDALL ELEMENTARY,51,49,96,kindergarten,Y
6047690,Santa Clara,PUBLIC,Milpitas,WILLIAM BURNETT ELEMENTARY,72,71,98,kindergarten,Y
6047740,Santa Clara,PUBLIC,San Jose,COUNTRY LANE ELEMENTARY,114,109,95,kindergarten,Y
6047765,Santa Clara,PUBLIC,San Jose,EASTERBROOK DISCOVERY,105,101,96,kindergarten,Y
6047799,Santa Clara,PUBLIC,San Jose,GEORGE C. PAYNE ELEMENTARY,120,104,86,kindergarten,Y
6047807,Santa Clara,PUBLIC,San Jose,GUSSIE M. BAKER ELEMENTARY,131,118,90,kindergarten,Y
129940,Santa Clara,PUBLIC,San Jose,LATIMER ELEMENTARY,75,69,92,kindergarten,Y
6047831,Santa Clara,PUBLIC,San Jose,LEROY ANDERSON ELEMENTARY,95,87,91,kindergarten,Y
6118376,Santa Clara,PUBLIC,Morgan Hill,BARRETT ELEMENTARY,66,57,86,kindergarten,Y
6118541,Santa Clara,PUBLIC,Morgan Hill,CHARTER SCHOOL OF MORGAN HILL,72,70,97,kindergarten,Y
6109375,Santa Clara,PUBLIC,Morgan Hill,EL TORO ELEMENTARY,102,77,75,kindergarten,Y
6098263,Santa Clara,PUBLIC,Morgan Hill,JACKSON ACADEMY OF MUSIC AND MATH -JAMM-,49,45,91,kindergarten,Y
6095392,Santa Clara,PUBLIC,San Jose,LOS PASEOS ELEMENTARY,67,67,100,kindergarten,Y
6047914,Santa Clara,PUBLIC,Morgan Hill,NORDSTROM ELEMENTARY,102,91,89,kindergarten,Y
6047922,Santa Clara,PUBLIC,Morgan Hill,P. A. WALSH STEAM ACADEMY,121,120,99,kindergarten,Y
6098271,Santa Clara,PUBLIC,Morgan Hill,PARADISE VALLEY MACHADO ELEMENTARY,75,69,92,kindergarten,Y
6047948,Santa Clara,PUBLIC,San Martin,SAN MARTIN GWINN ENVIRONMENTAL SCIENCE ACADEMY,77,74,96,kindergarten,Y
6047955,Santa Clara,PUBLIC,Mountain View,BENJAMIN BUBB ELEMENTARY,98,96,97,kindergarten,Y
6047963,Santa Clara,PUBLIC,Mountain View,EDITH LANDELS ELEMENTARY,139,125,89,kindergarten,Y
6047971,Santa Clara,PUBLIC,Mountain View,FRANK L. HUFF ELEMENTARY,96,95,98,kindergarten,Y
6048003,Santa Clara,PUBLIC,Mountain View,MARIANO CASTRO ELEMENTARY,73,73,100,kindergarten,Y
6049480,Santa Clara,PUBLIC,Mountain View,MONTA LOMA ELEMENTARY,87,86,98,kindergarten,Y
6049464,Santa Clara,PUBLIC,Mountain View,STEVENSON ELEMENTARY,75,71,94,kindergarten,Y
6049514,Santa Clara,PUBLIC,Mountain View,THEUERKAUF ELEMENTARY,96,78,81,kindergarten,Y
132373,Santa Clara,PUBLIC,Mountain View,GABRIELA MISTRAL SCHOOL,75,75,100,kindergarten,Y
6048045,Santa Clara,PUBLIC,San Jose,IDA JEW ACADEMIES,62,59,95,kindergarten,Y
6048060,Santa Clara,PUBLIC,San Jose,MT. PLEASANT ELEMENTARY,65,63,96,kindergarten,Y
6048078,Santa Clara,PUBLIC,San Jose,ROBERT SANDERS ELEMENTARY,86,79,91,kindergarten,Y
6067227,Santa Clara,PUBLIC,San Jose,VALLE VISTA ELEMENTARY,66,64,96,kindergarten,Y
6048086,Santa Clara,PUBLIC,San Jose,ANDERSON -ALEX- ELEMENTARY,88,87,98,kindergarten,Y
6095400,Santa Clara,PUBLIC,San Jose,BALDWIN -JULIA- ELEMENTARY,51,50,98,kindergarten,Y
6048102,Santa Clara,PUBLIC,San Jose,CHRISTOPHER ELEMENTARY,43,42,97,kindergarten,Y
6072151,Santa Clara,PUBLIC,San Jose,DEL ROBLE ELEMENTARY,54,52,96,kindergarten,Y
6048128,Santa Clara,PUBLIC,San Jose,EDENVALE ELEMENTARY,61,61,100,kindergarten,Y
6048110,Santa Clara,PUBLIC,San Jose,FROST -EARL- ELEMENTARY,87,83,95,kindergarten,Y
6048144,Santa Clara,PUBLIC,San Jose,GLIDER ELEMENTARY,87,85,97,kindergarten,Y
6099451,Santa Clara,PUBLIC,San Jose,HAYES ELEMENTARY,56,55,98,kindergarten,Y
6116081,Santa Clara,PUBLIC,San Jose,LEDESMA -RITA- ELEMENTARY,62,62,100,kindergarten,Y
6048136,Santa Clara,PUBLIC,San Jose,MINER -GEORGE- ELEMENTARY,59,59,100,kindergarten,Y
6088306,Santa Clara,PUBLIC,San Jose,OAK RIDGE ELEMENTARY,64,62,96,kindergarten,Y
6093066,Santa Clara,PUBLIC,San Jose,PARKVIEW ELEMENTARY,101,97,96,kindergarten,Y
6072144,Santa Clara,PUBLIC,San Jose,SAKAMOTO ELEMENTARY,84,81,96,kindergarten,Y
6067243,Santa Clara,PUBLIC,San Jose,SANTA TERESA ELEMENTARY,108,108,100,kindergarten,Y
6048177,Santa Clara,PUBLIC,San Jose,STIPE -SAMUEL- ELEMENTARY,49,49,100,kindergarten,Y
6097430,Santa Clara,PUBLIC,San Jose,TAYLOR -BERTHA- ELEMENTARY,114,108,94,kindergarten,Y
6048185,Santa Clara,PUBLIC,San Jose,ORCHARD ELEMENTARY,108,108,100,kindergarten,Y
6048193,Santa Clara,PUBLIC,Palo Alto,ADDISON ELEMENTARY,80,78,97,kindergarten,Y
6115562,Santa Clara,PUBLIC,Palo Alto,BARRON PARK ELEMENTARY,43,38,88,kindergarten,Y
6048292,Santa Clara,PUBLIC,Palo Alto,DUVENECK ELEMENTARY,53,53,100,kindergarten,Y
6048235,Santa Clara,PUBLIC,Palo Alto,EL CARMELO ELEMENTARY,49,48,97,kindergarten,Y
6048250,Santa Clara,PUBLIC,Stanford,ESCONDIDO ELEMENTARY,87,83,95,kindergarten,Y
6048268,Santa Clara,PUBLIC,Palo Alto,FAIRMEADOW ELEMENTARY,65,64,98,kindergarten,Y
6048300,Santa Clara,PUBLIC,Palo Alto,GREENDELL,102,88,86,kindergarten,Y
6048201,Santa Clara,PUBLIC,Palo Alto,HERBERT HOOVER ELEMENTARY,62,61,98,kindergarten,Y
6048326,Santa Clara,PUBLIC,Palo Alto,JUANA BRIONES ELEMENTARY,44,43,97,kindergarten,Y
6068241,Santa Clara,PUBLIC,Stanford,LUCILLE M. NIXON ELEMENTARY,64,64,100,kindergarten,Y
6048243,Santa Clara,PUBLIC,Palo Alto,OHLONE ELEMENTARY,98,94,95,kindergarten,Y
6048359,Santa Clara,PUBLIC,Palo Alto,PALO VERDE ELEMENTARY,66,63,95,kindergarten,Y
6048409,Santa Clara,PUBLIC,Palo Alto,WALTER HAYS ELEMENTARY,55,49,89,kindergarten,Y
6048417,Santa Clara,PUBLIC,San Jose,ALLEN AT STEINBECK,118,115,97,kindergarten,Y
6048425,Santa Clara,PUBLIC,San Jose,ALMADEN ELEMENTARY,58,57,98,kindergarten,Y
6048433,Santa Clara,PUBLIC,San Jose,ANNE DARLING ELEMENTARY,71,70,98,kindergarten,Y
6048474,Santa Clara,PUBLIC,San Jose,BOOKSIN ELEMENTARY,150,148,98,kindergarten,Y
6048490,Santa Clara,PUBLIC,San Jose,CANOAS ELEMENTARY,55,53,96,kindergarten,Y
6048516,Santa Clara,PUBLIC,San Jose,EMPIRE GARDENS ELEMENTARY,85,84,98,kindergarten,Y
6119010,Santa Clara,PUBLIC,San Jose,ERNESTO GALARZA ELEMENTARY,105,103,98,kindergarten,Y
6048532,Santa Clara,PUBLIC,San Jose,GARDNER ELEMENTARY,79,78,98,kindergarten,Y
6048540,Santa Clara,PUBLIC,San Jose,GRANT ELEMENTARY,115,110,95,kindergarten,Y
6093082,Santa Clara,PUBLIC,San Jose,GRAYSTONE ELEMENTARY,75,75,100,kindergarten,Y
6048722,Santa Clara,PUBLIC,San Jose,HACIENDA SCIENCE ENVIRONMENTAL MAGNET,118,115,97,kindergarten,Y
6048565,Santa Clara,PUBLIC,San Jose,HAMMER MONTESSORI AT GALARZA ELEMENTARY,105,103,98,kindergarten,Y
6048599,Santa Clara,PUBLIC,San Jose,HORACE MANN ELEMENTARY,84,84,100,kindergarten,Y
6093074,Santa Clara,PUBLIC,San Jose,LOS ALAMITOS ELEMENTARY,134,129,96,kindergarten,Y
6048649,Santa Clara,PUBLIC,San Jose,LOWELL ELEMENTARY,49,49,100,kindergarten,Y
6048656,Santa Clara,PUBLIC,San Jose,MERRITT TRACE ELEMENTARY,142,140,98,kindergarten,Y
6093090,Santa Clara,PUBLIC,San Jose,RACHEL CARSON ELEMENTARY,41,41,100,kindergarten,Y
6048664,Santa Clara,PUBLIC,San Jose,REED ELEMENTARY,97,91,93,kindergarten,Y
6048672,Santa Clara,PUBLIC,San Jose,RIVER GLEN,60,60,100,kindergarten,Y
6048680,Santa Clara,PUBLIC,San Jose,SCHALLENBERGER ELEMENTARY,111,108,97,kindergarten,Y
6048698,Santa Clara,PUBLIC,San Jose,SELMA OLINDER ELEMENTARY,85,83,97,kindergarten,Y
6048706,Santa Clara,PUBLIC,San Jose,SIMONDS ELEMENTARY,114,111,97,kindergarten,Y
6048714,Santa Clara,PUBLIC,San Jose,TERRELL ELEMENTARY,88,87,98,kindergarten,Y
6048730,Santa Clara,PUBLIC,San Jose,WALTER L. BACHRODT ELEMENTARY,156,150,96,kindergarten,Y
6048748,Santa Clara,PUBLIC,San Jose,WASHINGTON ELEMENTARY,98,98,100,kindergarten,Y
6048755,Santa Clara,PUBLIC,San Jose,WILLIAMS ELEMENTARY,115,113,98,kindergarten,Y
6048763,Santa Clara,PUBLIC,San Jose,WILLOW GLEN ELEMENTARY,157,153,97,kindergarten,Y
106534,Santa Clara,PUBLIC,Los Altos,BULLIS CHARTER,102,99,97,kindergarten,Y
111880,Santa Clara,PUBLIC,San Jose,DISCOVERY CHARTER,55,51,92,kindergarten,Y
127969,Santa Clara,PUBLIC,San Jose,DISCOVERY CHARTER II,88,79,89,kindergarten,Y
125781,Santa Clara,PUBLIC,San Jose,ROCKETSHIP ACADEMY BRILLIANT MINDS,162,155,95,kindergarten,Y
125799,Santa Clara,PUBLIC,San Jose,ROCKETSHIP ALMA ACADEMY,66,66,100,kindergarten,Y
123281,Santa Clara,PUBLIC,San Jose,ROCKETSHIP DISCOVERY PREP,109,107,98,kindergarten,Y
131110,Santa Clara,PUBLIC,San Jose,ROCKETSHIP FUERZA COMMUNITY PREP,167,167,100,kindergarten,Y
120642,Santa Clara,PUBLIC,San Jose,ROCKETSHIP LOS SUENOS ACADEMY,105,104,99,kindergarten,Y
113704,Santa Clara,PUBLIC,San Jose,ROCKETSHIP MATEO SHEEDY ELEMENTARY,108,104,96,kindergarten,Y
119024,Santa Clara,PUBLIC,San Jose,ROCKETSHIP SI SE PUEDE ACADEMY,101,97,96,kindergarten,Y
6069371,Santa Clara,PUBLIC,San Jose,SANTA CLARA COUNTY SPECIAL EDUCATION,66,59,89,kindergarten,Y
132530,Santa Clara,PUBLIC,San Jose,VOICES COLLEGE BOUND LANGUAGE ACADEMY,73,61,83,kindergarten,Y
6048797,Santa Clara,PUBLIC,Santa Clara,BOWERS ELEMENTARY,53,47,88,kindergarten,Y
6048805,Santa Clara,PUBLIC,Santa Clara,BRACHER ELEMENTARY,56,55,98,kindergarten,Y
6048813,Santa Clara,PUBLIC,Sunnyvale,BRALY ELEMENTARY,98,96,97,kindergarten,Y
6048821,Santa Clara,PUBLIC,Santa Clara,BRIARWOOD ELEMENTARY,85,84,98,kindergarten,Y
6048847,Santa Clara,PUBLIC,Santa Clara,C. W. HAMAN ELEMENTARY,92,90,97,kindergarten,Y
110700,Santa Clara,PUBLIC,Santa Clara,DON CALLEJON,106,104,98,kindergarten,Y
6048870,Santa Clara,PUBLIC,San Jose,GEORGE MAYNE ELEMENTARY,91,88,96,kindergarten,Y
6048896,Santa Clara,PUBLIC,Santa Clara,KATHRYN HUGHES ELEMENTARY,89,88,98,kindergarten,Y
6048904,Santa Clara,PUBLIC,Santa Clara,LAURELWOOD ELEMENTARY,149,142,95,kindergarten,Y
6048920,Santa Clara,PUBLIC,Santa Clara,MILLIKIN ELEMENTARY,88,88,100,kindergarten,Y
6048938,Santa Clara,PUBLIC,Santa Clara,MONTAGUE ELEMENTARY,107,105,98,kindergarten,Y
6048987,Santa Clara,PUBLIC,Santa Clara,POMEROY ELEMENTARY,92,89,96,kindergarten,Y
6048995,Santa Clara,PUBLIC,Sunnyvale,PONDEROSA ELEMENTARY,103,101,98,kindergarten,Y
6049019,Santa Clara,PUBLIC,Santa Clara,SCOTT LANE ELEMENTARY,106,103,97,kindergarten,Y
6049027,Santa Clara,PUBLIC,Santa Clara,SUTTER ELEMENTARY,104,100,96,kindergarten,Y
131748,Santa Clara,PUBLIC,Morgan Hill,VOICES COLLEGE-BOUND LANGUAGE ACADEMY AT MORGAN HILL,64,62,96,kindergarten,Y
6049035,Santa Clara,PUBLIC,Santa Clara,WASHINGTON ELEMENTARY,54,52,96,kindergarten,Y
6049043,Santa Clara,PUBLIC,Santa Clara,WESTWOOD ELEMENTARY,65,62,95,kindergarten,Y
6049068,Santa Clara,PUBLIC,Saratoga,ARGONAUT ELEMENTARY,43,42,97,kindergarten,Y
6049084,Santa Clara,PUBLIC,Saratoga,FOOTHILL ELEMENTARY,41,40,97,kindergarten,Y
6049100,Santa Clara,PUBLIC,Saratoga,SARATOGA ELEMENTARY,41,40,97,kindergarten,Y
6049142,Santa Clara,PUBLIC,Sunnyvale,BISHOP ELEMENTARY,105,99,94,kindergarten,Y
6049167,Santa Clara,PUBLIC,Sunnyvale,CHERRY CHASE ELEMENTARY,121,121,100,kindergarten,Y
6049175,Santa Clara,PUBLIC,Sunnyvale,CUMBERLAND ELEMENTARY,137,133,97,kindergarten,Y
6049191,Santa Clara,PUBLIC,Sunnyvale,ELLIS ELEMENTARY,176,162,92,kindergarten,Y
6049217,Santa Clara,PUBLIC,Sunnyvale,FAIRWOOD ELEMENTARY,62,61,98,kindergarten,Y
6049233,Santa Clara,PUBLIC,Sunnyvale,LAKEWOOD ELEMENTARY,79,70,88,kindergarten,Y
6049282,Santa Clara,PUBLIC,Sunnyvale,SAN MIGUEL ELEMENTARY,97,89,91,kindergarten,Y
6049159,Santa Clara,PUBLIC,Sunnyvale,VARGAS ELEMENTARY,113,104,92,kindergarten,Y
6049290,Santa Clara,PUBLIC,Los Gatos,ALTA VISTA ELEMENTARY,94,87,92,kindergarten,Y
117341,Santa Clara,PUBLIC,San Jose,ATHENOUR ELEMENTARY,92,56,60,kindergarten,Y
6049316,Santa Clara,PUBLIC,San Jose,CARLTON ELEMENTARY,96,88,91,kindergarten,Y
6049357,Santa Clara,PUBLIC,San Jose,GUADALUPE ELEMENTARY,77,71,92,kindergarten,Y
6049373,Santa Clara,PUBLIC,San Jose,LIETZ ELEMENTARY,98,95,96,kindergarten,Y
6049407,Santa Clara,PUBLIC,San Jose,NODDIN ELEMENTARY,99,96,96,kindergarten,Y
6049415,Santa Clara,PUBLIC,San Jose,OSTER ELEMENTARY,91,89,97,kindergarten,Y
6916431,Santa Clara,PRIVATE,San Jose,ACHIEVER CHRISTIAN,22,19,86,kindergarten,Y
6924997,Santa Clara,PRIVATE,San Jose,ALMADEN COUNTRY SCHOOL,27,27,100,kindergarten,Y
7027733,Santa Clara,PRIVATE,San Jose,APOSTLES LUTHERAN,36,34,94,kindergarten,Y
7102593,Santa Clara,PRIVATE,Sunnyvale,APPLESEED MONTESSORI SCHOOL,16,16,100,kindergarten,Y
6903793,Santa Clara,PRIVATE,Cupertino,BETHEL LUTHERAN SCHOOL,33,33,100,kindergarten,Y
7089956,Santa Clara,PRIVATE,Palo Alto,BOWMAN INTERNATIONAL SCHOOL,44,39,88,kindergarten,Y
6141881,Santa Clara,PRIVATE,San Jose,CALVARY CHRISTIAN ACADEMY,22,22,100,kindergarten,Y
6908099,Santa Clara,PRIVATE,Campbell,CAMPBELL CHRISTIAN SCHOOLS,35,35,100,kindergarten,Y
6996250,Santa Clara,PRIVATE,Los Altos,CANTERBURY CHRISTIAN SCHOOL,10,10,100,kindergarten,Y
7104037,Santa Clara,PRIVATE,Campbell,CANYON HEIGHTS ACADEMY,22,21,95,kindergarten,Y
6992325,Santa Clara,PRIVATE,San Jose,CARDEN ACADEMY OF ALMADEN,17,17,100,kindergarten,Y
6203087,Santa Clara,PRIVATE,San Jose,CARDEN DAY SCHOOL OF SAN JOSE,14,13,92,kindergarten,Y
7077639,Santa Clara,PRIVATE,Campbell,CASA DI MIR MONTESSORI ELEMENTARY,23,22,95,kindergarten,Y
6980437,Santa Clara,PRIVATE,Sunnyvale,CATHOLIC ACADEMY OF SUNNYVALE,19,18,94,kindergarten,Y
7098288,Santa Clara,PRIVATE,San Jose,CHALLENGER - BERRYESSA,166,163,98,kindergarten,Y
6132054,Santa Clara,PRIVATE,San Jose,CHALLENGER - HARWOOD,46,45,97,kindergarten,Y
7099344,Santa Clara,PRIVATE,Palo Alto,CHALLENGER - MIDDLEFIELD,74,64,86,kindergarten,Y
6131973,Santa Clara,PRIVATE,San Jose,CHALLENGER - SHAWNEE,66,64,96,kindergarten,Y
7103385,Santa Clara,PRIVATE,San Jose,CHALLENGER - STRAWBERRY PARK,115,114,99,kindergarten,Y
7083058,Santa Clara,PRIVATE,Sunnyvale,CHALLENGER - SUNNYVALE,95,93,97,kindergarten,Y
6142517,Santa Clara,PRIVATE,Saratoga,CHALLENGER SCHOOL - SARATOGA,19,18,94,kindergarten,Y
7098270,Santa Clara,PRIVATE,San Jose,CHALLENGER-ALMADEN,33,33,100,kindergarten,Y
6146534,Santa Clara,PRIVATE,Sunnyvale,CHAMPION KINDER INTERNATIONAL SCHOOL,15,15,100,kindergarten,Y
6133714,Santa Clara,PRIVATE,San Jose,CHAMPION SCHOOL,18,18,100,kindergarten,Y
6903033,Santa Clara,PRIVATE,Morgan Hill,CROSSROADS CHRISTIAN SCHOOL,16,15,93,kindergarten,Y
7061401,Santa Clara,PRIVATE,Campbell,DELPHI ACADEMY OF CAMPBELL,32,31,96,kindergarten,Y
