facility_num,county,is_public,city,facility_name,enrollment,n,pct,vac_info_type,reported
426208876,Santa Barbara,PRIVATE,Santa Barbara,LITTLE ANGELS PRESCHOOL,80,78,98,ChildCareData,Y
421700377,Santa Barbara,PRIVATE,Santa Barbara,ST. MARK PRESCHOOL,73,71,97,ChildCareData,Y
426214961,Santa Barbara,PRIVATE,Santa Barbara,BRIGHT START EARLY YEARS,41,38,95,ChildCareData,Y
426203415,Santa Barbara,PRIVATE,Santa Barbara,BRIGHT START THE EARLY YEARS,41,38,95,ChildCareData,Y
421702487,Santa Barbara,PRIVATE,Santa Barbara,CONGREGATION B'NAI B'RITH,43,40,95,ChildCareData,Y
426208694,Santa Barbara,PRIVATE,Santa Barbara,DISCOVERIES LEARNING CENTER,48,45,95,ChildCareData,Y
426214456,Santa Barbara,PRIVATE,Santa Barbara,GARDEN PRESCHOOL,26,24,95,ChildCareData,Y
426212626,Santa Barbara,PRIVATE,Santa Barbara,HOPE 4 KIDS PRESCHOOL,31,29,95,ChildCareData,Y
426212890,Santa Barbara,PRIVATE,Santa Barbara,OUR LADY OF MOUNT CARMEL SCHOOL,21,19,95,ChildCareData,Y
426215276,Santa Barbara,PRIVATE,Santa Barbara,SAN MARCOS PARENT CHILD WORKSHOP,36,34,95,ChildCareData,Y
426200093,Santa Barbara,PRIVATE,Santa Barbara,ST. RAPHAEL SCHOOL/PRESCHOOL,27,25,95,ChildCareData,Y
426206807,Santa Barbara,PRIVATE,Santa Barbara,ST. VINCENT'S EARLY CHILDHOOD EDUCATION CENTER,39,37,95,ChildCareData,Y
426212030,Santa Barbara,PRIVATE,Santa Barbara,STORYTELLER CHILDREN'S CENTER,26,24,95,ChildCareData,Y
6940290,Santa Barbara,PRIVATE,Santa Barbara,LAGUNA BLANCA SCHOOL,21,19,95,KindergartenData,Y
6979009,Santa Barbara,PRIVATE,Santa Barbara,CRANE COUNTRY DAY SCHOOL,47,44,95,7thGradeData,Y
6965669,Santa Barbara,PRIVATE,Santa Barbara,OUR LADY OF MT. CARMEL ELEMENTARY,27,25,95,7thGradeData,Y
6137533,Santa Barbara,PRIVATE,Santa Barbara,PROVIDENCE . A SANTA BARBARA CHRISTIAN SCHOOL,35,33,95,7thGradeData,Y
6902381,Santa Barbara,PRIVATE,Santa Barbara,SANTA BARBARA MIDDLE SCHOOL,47,44,95,7thGradeData,Y
426203525,Santa Barbara,PRIVATE,Santa Barbara,ALL SAINTS BY THE SEA PARISH SCHOOL,102,97,95,ChildCareData,Y
426212025,Santa Barbara,PRIVATE,Santa Barbara,SUNRISE MONTESSORI SCHOOL,33,31,94,ChildCareData,Y
6940290,Santa Barbara,PRIVATE,Santa Barbara,LAGUNA BLANCA SCHOOL,36,34,94,7thGradeData,Y
6965644,Santa Barbara,PRIVATE,Santa Barbara,MARYMOUNT OF SANTA BARBARA,36,34,94,7thGradeData,Y
421710362,Santa Barbara,PRIVATE,Santa Barbara,OAKS PARENT CHILD WORKSHOP,51,48,94,ChildCareData,Y
426215152,Santa Barbara,PRIVATE,Santa Barbara,CATHEDRAL OAKS PRESCHOOL,67,63,94,ChildCareData,Y
426213658,Santa Barbara,PRIVATE,Santa Barbara,EL MONTECITO SCHOOL,79,74,94,ChildCareData,Y
6965719,Santa Barbara,PRIVATE,Santa Barbara,ST. RAPHAEL ELEMENTARY,30,28,93,KindergartenData,Y
6965719,Santa Barbara,PRIVATE,Santa Barbara,ST. RAPHAEL ELEMENTARY,24,22,92,7thGradeData,Y
426212460,Santa Barbara,PRIVATE,Santa Barbara,EL MONTECITO EARLY SCHOOL,70,64,91,ChildCareData,Y
421700341,Santa Barbara,PRIVATE,Santa Barbara,SANTA BARBARA BRANCH . SANTA BARBARA YMCA,41,37,90,ChildCareData,Y
426212011,Santa Barbara,PRIVATE,Santa Barbara,COTTAGE HEALTH SYSTEM'S CHILD CARE CENTER,59,53,90,ChildCareData,Y
6993836,Santa Barbara,PRIVATE,Santa Barbara,NOTRE DAME,38,33,87,KindergartenData,Y
421709986,Santa Barbara,PRIVATE,Santa Barbara,CHILD'S PLAY,21,18,86,ChildCareData,Y
421700374,Santa Barbara,PRIVATE,Santa Barbara,ST. ANDREW'S PRESCHOOL,32,27,84,ChildCareData,Y
421702689,Santa Barbara,PUBLIC,Santa Barbara,SBSD . FRANKLIN CHILDREN'S CENTER,113,111,99,ChildCareData,Y
6045918,Santa Barbara,PUBLIC,Santa Barbara,PEABODY CHARTER,105,103,99,KindergartenData,Y
6062095,Santa Barbara,PUBLIC,Santa Barbara,LA COLINA JUNIOR HIGH,462,457,99,7thGradeData,Y
6060040,Santa Barbara,PUBLIC,Santa Barbara,LA CUMBRE JUNIOR HIGH,273,270,99,7thGradeData,Y
6060057,Santa Barbara,PUBLIC,Santa Barbara,SANTA BARBARA JUNIOR HIGH,402,397,99,7thGradeData,Y
421711934,Santa Barbara,PUBLIC,Santa Barbara,SBSD . HARDING STATE PRESCHOOL,70,68,98,ChildCareData,Y
421711580,Santa Barbara,PUBLIC,Santa Barbara,SBSD . MCKINLEY STATE PRESCHOOL,66,64,98,ChildCareData,Y
6045462,Santa Barbara,PUBLIC,Santa Barbara,HOLLISTER ELEMENTARY,76,74,98,KindergartenData,Y
6045546,Santa Barbara,PUBLIC,Santa Barbara,MONTE VISTA ELEMENTARY,51,49,98,KindergartenData,Y
6045553,Santa Barbara,PUBLIC,Santa Barbara,VIEJA VALLEY ELEMENTARY,50,49,98,KindergartenData,Y
6045835,Santa Barbara,PUBLIC,Santa Barbara,FRANKLIN ELEMENTARY,99,97,98,KindergartenData,Y
6045892,Santa Barbara,PUBLIC,Santa Barbara,MONROE ELEMENTARY,77,75,98,KindergartenData,Y
6045934,Santa Barbara,PUBLIC,Santa Barbara,WASHINGTON ELEMENTARY,70,68,98,KindergartenData,Y
6045926,Santa Barbara,PUBLIC,Santa Barbara,ROOSEVELT ELEMENTARY,103,101,98,KindergartenData,Y
6045827,Santa Barbara,PUBLIC,Santa Barbara,CLEVELAND ELEMENTARY,51,49,96,KindergartenData,Y
6045850,Santa Barbara,PUBLIC,Santa Barbara,HARDING UNIVERSITY PARTNERSHIP,81,78,96,KindergartenData,Y
421702687,Santa Barbara,PUBLIC,Santa Barbara,ORFALEA EARLY LEARNING CENTER,49,46,95,ChildCareData,Y
421711775,Santa Barbara,PUBLIC,Santa Barbara,SBSD . ADAMS STATE PRESCHOOL,20,19,95,ChildCareData,Y
421711670,Santa Barbara,PUBLIC,Santa Barbara,SBSD . CLEVELAND STATE PRESCHOOL,26,24,95,ChildCareData,Y
426211959,Santa Barbara,PUBLIC,Santa Barbara,UNIVERSITY CHILDREN'S CENTER,30,28,95,ChildCareData,Y
6045405,Santa Barbara,PUBLIC,Santa Barbara,EL CAMINO ELEMENTARY,33,31,95,KindergartenData,Y
6045504,Santa Barbara,PUBLIC,Santa Barbara,MOUNTAIN VIEW ELEMENTARY,38,36,95,KindergartenData,Y
6118202,Santa Barbara,PUBLIC,Santa Barbara,ADELANTE CHARTER,41,38,95,KindergartenData,Y
6045884,Santa Barbara,PUBLIC,Santa Barbara,MCKINLEY ELEMENTARY,45,42,95,KindergartenData,Y
6095962,Santa Barbara,PUBLIC,Santa Barbara,OPEN ALTERNATIVE,21,19,95,KindergartenData,Y
6116875,Santa Barbara,PUBLIC,Santa Barbara,SANTA BARBARA COMMUNITY ACADEMY,26,24,95,KindergartenData,Y
6045447,Santa Barbara,PUBLIC,Santa Barbara,FOOTHILL ELEMENTARY,65,62,95,KindergartenData,Y
421708882,Santa Barbara,PUBLIC,Santa Barbara,ORFALEA FAMILY CHILDREN'S CENTER,138,130,94,ChildCareData,Y
6045538,Santa Barbara,PUBLIC,Santa Barbara,HOPE ELEMENTARY,49,46,94,KindergartenData,Y
6045819,Santa Barbara,PUBLIC,Santa Barbara,ADAMS ELEMENTARY,98,90,92,KindergartenData,Y
421710902,Santa Barbara,PUBLIC,Santa Barbara,STARR KING PARENT CHILD WORKSHOP,55,50,91,ChildCareData,Y
6045728,Santa Barbara,PUBLIC,Santa Barbara,MONTECITO UNION,55,50,91,KindergartenData,Y
426206244,Santa Barbara,HEAD START,Santa Maria,CAC . LOS PADRES CENTER,54,52,98,ChildCareData,Y
426211744,Santa Barbara,HEAD START,Santa Maria,CAC . WESTGATE CENTER,55,53,98,ChildCareData,Y
426203355,Santa Barbara,HEAD START,Santa Maria,CAC . J. C. WASHINGTON CENTER,33,31,95,ChildCareData,Y
426203096,Santa Barbara,HEAD START,Santa Maria,CAC . LOS ADOBES CENTER,34,32,95,ChildCareData,Y
426206243,Santa Barbara,HEAD START,Santa Maria,CAC . MERIDAN CENTER,34,32,95,ChildCareData,Y
421712020,Santa Barbara,HEAD START,Santa Maria,CAC . SIERRA MADRE CENTER,37,35,95,ChildCareData,Y
426206383,Santa Barbara,HEAD START,Santa Maria,CAPSLO . PASITOS MIGRANT AND SEASONAL HEAD START,36,34,95,ChildCareData,Y
426208928,Santa Barbara,PRIVATE,Santa Maria,CAC . BUENA VISTA CENTER,52,50,98,ChildCareData,Y
426214449,Santa Barbara,PRIVATE,Santa Maria,CASA DEI BAMBINI MONTESSORI BETHEL LUTHERAN,59,57,98,ChildCareData,Y
421711657,Santa Barbara,PRIVATE,Santa Maria,"COLUMBIA CHILDREN'S CENTER, INC.",74,72,98,ChildCareData,Y
426206950,Santa Barbara,PRIVATE,Santa Maria,ST. MARY'S SCHOOL,56,54,98,ChildCareData,Y
421710360,Santa Barbara,PRIVATE,Santa Maria,PACIFIC CHRISTIAN SCHOOL,92,89,97,ChildCareData,Y
421710485,Santa Barbara,PRIVATE,Santa Maria,VALLEY CHRISTIAN PRESCHOOL,107,103,96,ChildCareData,Y
426215109,Santa Barbara,PRIVATE,Santa Maria,BETTERAVIA EARLY EDUCATION CENTER,24,22,95,ChildCareData,Y
426200196,Santa Barbara,PRIVATE,Santa Maria,CAC . ALVIN CENTER,40,38,95,ChildCareData,Y
426214056,Santa Barbara,PRIVATE,Santa Maria,CENTRAL COAST CHILDREN'S CENTER,47,44,95,ChildCareData,Y
421709915,Santa Barbara,PRIVATE,Santa Maria,"CHILDREN'S HOUSE MONTESSORI SCHOOL, THE",32,30,95,ChildCareData,Y
421702975,Santa Barbara,PRIVATE,Santa Maria,SANTA MARIA VALLEY YMCA,34,32,95,ChildCareData,Y
426215408,Santa Barbara,PRIVATE,Santa Maria,SMALL WONDERS,26,24,95,ChildCareData,Y
426207603,Santa Barbara,PRIVATE,Santa Maria,UPWARD BOUND PRE.SCHOOL,40,38,95,ChildCareData,Y
6905335,Santa Barbara,PRIVATE,Santa Maria,PACIFIC CHRISTIAN,41,38,95,KindergartenData,Y
6965693,Santa Barbara,PRIVATE,Santa Maria,ST. LOUIS DE MONTFORT ELEMENTARY,26,24,95,KindergartenData,Y
6965701,Santa Barbara,PRIVATE,Santa Maria,ST. MARY OF THE ASSUMPTION SCHOOL,21,19,95,KindergartenData,Y
6932289,Santa Barbara,PRIVATE,Santa Maria,VALLEY CHRISTIAN ACADEMY,46,43,95,KindergartenData,Y
6965693,Santa Barbara,PRIVATE,Santa Maria,ST. LOUIS DE MONTFORT ELEMENTARY,35,33,95,7thGradeData,Y
6965701,Santa Barbara,PRIVATE,Santa Maria,ST. MARY OF THE ASSUMPTION SCHOOL,25,23,95,7thGradeData,Y
6932289,Santa Barbara,PRIVATE,Santa Maria,VALLEY CHRISTIAN ACADEMY,37,35,95,7thGradeData,Y
6045777,Santa Barbara,PUBLIC,Santa Maria,JOE NIGHTINGALE ELEMENTARY,169,167,99,KindergartenData,Y
6045959,Santa Barbara,PUBLIC,Santa Maria,ADAM (WILLIAM LAIRD) ELEMENTAR,153,151,99,KindergartenData,Y
6045967,Santa Barbara,PUBLIC,Santa Maria,ALVIN ELEMENTARY,179,177,99,KindergartenData,Y
6107007,Santa Barbara,PUBLIC,Santa Maria,BATTLES (GEORGE WASHINGTON) ELEMENTARY,128,126,99,KindergartenData,Y
6046064,Santa Barbara,PUBLIC,Santa Maria,BRUCE (ROBERT) ELEMENTARY,164,162,99,KindergartenData,Y
6046007,Santa Barbara,PUBLIC,Santa Maria,FAIRLAWN ELEMENTARY,257,254,99,KindergartenData,Y
131623,Santa Barbara,PUBLIC,Santa Maria,"JIM+NEZ, ROBERTO AND DR. FRANCISCO ELEMENTARY SCHOOL",184,182,99,KindergartenData,Y
102863,Santa Barbara,PUBLIC,Santa Maria,LIBERTY ELEMENTARY,156,154,99,KindergartenData,Y
6046031,Santa Barbara,PUBLIC,Santa Maria,MILLER (ISAAC) ELEMENTARY,150,148,99,KindergartenData,Y
6046049,Santa Barbara,PUBLIC,Santa Maria,OAKLEY (CALVIN C.) ELEMENTARY,155,153,99,KindergartenData,Y
6109268,Santa Barbara,PUBLIC,Santa Maria,ONTIVEROS (JUAN PACIFICO) ELEMENTARY,123,121,99,KindergartenData,Y
6046056,Santa Barbara,PUBLIC,Santa Maria,RICE (WILLIAM) ELEMENTARY,166,164,99,KindergartenData,Y
102848,Santa Barbara,PUBLIC,Santa Maria,SANCHEZ (DAVID J.) ELEMENTARY,141,139,99,KindergartenData,Y
6119812,Santa Barbara,PUBLIC,Santa Maria,TAYLOR (IDA REDMOND) ELEMENTARY,139,137,99,KindergartenData,Y
6046023,Santa Barbara,PUBLIC,Santa Maria,TUNNELL (MARTIN LUTHER) ELEMENTARY,118,116,99,KindergartenData,Y
6045751,Santa Barbara,PUBLIC,Santa Maria,LAKEVIEW JUNIOR HIGH,269,266,99,7thGradeData,Y
6045785,Santa Barbara,PUBLIC,Santa Maria,ORCUTT JUNIOR HIGH,306,302,99,7thGradeData,Y
6119820,Santa Barbara,PUBLIC,Santa Maria,ARELLANES JUNIOR HIGH,345,341,99,7thGradeData,Y
6045991,Santa Barbara,PUBLIC,Santa Maria,EL CAMINO JUNIOR HIGH,430,425,99,7thGradeData,Y
6046015,Santa Barbara,PUBLIC,Santa Maria,FESLER (ISAAC) JUNIOR HIGH,463,458,99,7thGradeData,Y
102855,Santa Barbara,PUBLIC,Santa Maria,KUNST (TOMMIE) JUNIOR HIGH,558,552,99,7thGradeData,Y
426212255,Santa Barbara,PUBLIC,Santa Maria,SMBSD . ALVIN STATE PRESCHOOL,70,68,98,ChildCareData,Y
426208268,Santa Barbara,PUBLIC,Santa Maria,SMBSD . BRUCE STATE PRESCHOOL,69,67,98,ChildCareData,Y
421711436,Santa Barbara,PUBLIC,Santa Maria,SMBSD . FAIRLAWN STATE PRESCHOOL,69,67,98,ChildCareData,Y
426212254,Santa Barbara,PUBLIC,Santa Maria,SMBSD . SANCHEZ STATE PRESCHOOL,63,61,98,ChildCareData,Y
6045736,Santa Barbara,PUBLIC,Santa Maria,ALICE SHAW ELEMENTARY,65,63,98,KindergartenData,Y
6045793,Santa Barbara,PUBLIC,Santa Maria,PATTERSON ROAD ELEMENTARY,82,80,98,KindergartenData,Y
6045801,Santa Barbara,PUBLIC,Santa Maria,PINE GROVE ELEMENTARY,84,82,98,KindergartenData,Y
6045744,Santa Barbara,PUBLIC,Santa Maria,RALPH DUNLAP ELEMENTARY,74,72,98,KindergartenData,Y
6045272,Santa Barbara,PUBLIC,Santa Maria,BONITA ELEMENTARY,94,92,98,KindergartenData,Y
426212112,Santa Barbara,PUBLIC,Santa Maria,SMBSD . ADAM STATE PRESCHOOL,48,45,95,ChildCareData,Y
426212573,Santa Barbara,PUBLIC,Santa Maria,SMBSD . BATTLES STATE PRESCHOOL,48,45,95,ChildCareData,Y
426208267,Santa Barbara,PUBLIC,Santa Maria,SMBSD . MILLER STATE PRESCHOOL,48,45,95,ChildCareData,Y
426208279,Santa Barbara,PUBLIC,Santa Maria,SMBSD . ONTIVEROS STATE PRESCHOOL,47,44,95,ChildCareData,Y
426208269,Santa Barbara,PUBLIC,Santa Maria,SMBSD . RICE STATE PRESCHOOL,48,45,95,ChildCareData,Y
6045264,Santa Barbara,PUBLIC,Santa Maria,BENJAMIN FOXEN ELEMENTARY,22,20,95,KindergartenData,Y
6045975,Santa Barbara,PUBLIC,Santa Maria,ARELLANES (DON JUAN BAUTISTA) ELEMENTARY,45,42,95,KindergartenData,Y
6045264,Santa Barbara,PUBLIC,Santa Maria,BENJAMIN FOXEN ELEMENTARY,23,21,95,7thGradeData,Y
111773,Santa Barbara,PUBLIC,Santa Maria,FAMILY PARTNERSHIP HOME STUDY CHARTER,24,22,95,7thGradeData,Y
421711023,Santa Barbara,PUBLIC,Santa Maria,ORFALEA CHILDREN'S CENTER LAB SCHOOL AT AHC,84,80,95,ChildCareData,Y
124255,Santa Barbara,PUBLIC,Santa Maria,TRIVIUM CHARTER,64,34,53,KindergartenData,Y
124255,Santa Barbara,PUBLIC,Santa Maria,TRIVIUM CHARTER,50,25,50,7thGradeData,Y
426207286,Santa Barbara,PUBLIC,Santa Ynez,SBCEO . SANTA YNEZ VALLEY STATE PRESCHOOL,26,24,95,ChildCareData,Y
6045355,Santa Barbara,PUBLIC,Santa Ynez,COLLEGE ELEMENTARY,28,26,95,KindergartenData,Y
6045371,Santa Barbara,PUBLIC,Santa Ynez,SANTA YNEZ ELEMENTARY,27,25,95,7thGradeData,Y
6118434,Santa Barbara,PUBLIC,Santa Ynez,SANTA YNEZ VALLEY CHARTER,25,23,95,7thGradeData,Y
6118434,Santa Barbara,PUBLIC,Santa Ynez,SANTA YNEZ VALLEY CHARTER,22,20,91,KindergartenData,Y
421710528,Santa Barbara,PRIVATE,Solvang,BETHANIA PRE.SCHOOL,58,56,98,ChildCareData,Y
421700345,Santa Barbara,PRIVATE,Solvang,SANTA YNEZ VALLEY PRESBYTERIAN PRE.SCHOOL,69,66,96,ChildCareData,Y
6046072,Santa Barbara,PUBLIC,Solvang,SOLVANG ELEMENTARY,68,66,98,KindergartenData,Y
6046072,Santa Barbara,PUBLIC,Solvang,SOLVANG ELEMENTARY,67,65,98,7thGradeData,Y
116921,Santa Barbara,PUBLIC,Vandenberg AFB,MANZANITA PUBLIC CHARTER,75,73,98,KindergartenData,Y
426205362,Santa Barbara,PUBLIC,Vandenberg AFB,"SBCEO . LEARNING PLACE STATE PRESCHOOL, THE",47,44,95,ChildCareData,Y
6060024,Santa Barbara,PUBLIC,Vandenberg AFB,VANDENBERG MIDDLE,313,309,99,7thGradeData,Y
6045595,Santa Barbara,PUBLIC,Vandenberg AFB,CRESTVIEW ELEMENTARY,109,107,98,KindergartenData,Y
6048870,Santa Clara,PUBLIC,San Jose,GEORGE MAYNE ELEMENTARY,89,86,97,KindergartenData,Y
430710434,Santa Clara,PUBLIC,San Jose,GEORGE MAYNE STATE PS/CHILDREN CTR,39,37,95,ChildCareData,Y
434413199,Santa Clara,PRIVATE,Campbell,LITTLE TREE MONTESSORI INTERNATIONAL SCHOOL,110,108,99,ChildCareData,Y
430710222,Santa Clara,PRIVATE,Campbell,"PRIMARY PLUS, INC.",162,160,99,ChildCareData,Y
434400042,Santa Clara,PRIVATE,Campbell,BRIGHT DAYS PRE.SCHOOL,84,82,98,ChildCareData,Y
434408025,Santa Clara,PRIVATE,Campbell,"CENTRO ARMONIA PRESCHOOL, INC.",81,79,98,ChildCareData,Y
434410829,Santa Clara,PRIVATE,Campbell,SAN JOSE CHRISTIAN PRESCHOOL,66,64,98,ChildCareData,Y
434412697,Santa Clara,PRIVATE,Campbell,SPRINGBRIDGE INTERNATIONAL LLC,56,54,98,ChildCareData,Y
430706089,Santa Clara,PRIVATE,Campbell,CAMPBELL CHRISTIAN EARLY CHILDHOOD CENTER,117,113,97,ChildCareData,Y
430701596,Santa Clara,PRIVATE,Campbell,CAMPBELL PARENTS PARTICIPATION PRESCHOOL,59,57,97,ChildCareData,Y
434410812,Santa Clara,PRIVATE,Campbell,AB'S PRESCHOOL,24,22,95,ChildCareData,Y
434412737,Santa Clara,PRIVATE,Campbell,ALKA MONTESSORI INC,22,20,95,ChildCareData,Y
434404307,Santa Clara,PRIVATE,Campbell,CASA DI MIR MONTESSORI ELEMENTARY SCHOOL,24,22,95,ChildCareData,Y
434413746,Santa Clara,PRIVATE,Campbell,CREATIVE HABITAT CHILDREN'S CENTER,37,35,95,ChildCareData,Y
434415084,Santa Clara,PRIVATE,Campbell,EDISON LEARNING CORP.,49,46,95,ChildCareData,Y
434408018,Santa Clara,PRIVATE,Campbell,MONTESSORI ACADEMY OF CAMPBELL,41,38,95,ChildCareData,Y
434407994,Santa Clara,PRIVATE,Campbell,NOAH'S ARK CHILDREN LEARNING CENTER,26,24,95,ChildCareData,Y
6908099,Santa Clara,PRIVATE,Campbell,CAMPBELL CHRISTIAN SCHOOLS,37,35,95,KindergartenData,Y
6914956,Santa Clara,PRIVATE,Campbell,SAN JOSE CHRISTIAN SCHOOL,24,22,95,KindergartenData,Y
6144349,Santa Clara,PRIVATE,Campbell,SPRINGBRIDGE INTERNATIONAL SCHOOL,38,36,95,KindergartenData,Y
6980528,Santa Clara,PRIVATE,Campbell,ST. LUCY PARISH SCHOOL,36,34,95,KindergartenData,Y
7104037,Santa Clara,PRIVATE,Campbell,CANYON HEIGHTS ACADEMY,28,26,95,7thGradeData,Y
6980528,Santa Clara,PRIVATE,Campbell,ST. LUCY PARISH SCHOOL,34,32,95,7thGradeData,Y
434410817,Santa Clara,PRIVATE,Campbell,NELLY'S CHILDCARE AND PRE.SCHOOL,32,30,94,ChildCareData,Y
434407974,Santa Clara,PRIVATE,Campbell,CANYON HEIGHTS ACADEMY,46,43,93,ChildCareData,Y
434408766,Santa Clara,PRIVATE,Campbell,STARBRIGHT SCHOOL . CAMPBELL CAMPUS,130,120,92,ChildCareData,Y
6137400,Santa Clara,PRIVATE,Campbell,STARBRIGHT SCHOOL . CAMPBELL CAMPUS,21,19,90,KindergartenData,Y
434404912,Santa Clara,PUBLIC,Campbell,ROSEMARY PRESCHOOL,136,134,99,ChildCareData,Y
6046536,Santa Clara,PUBLIC,Campbell,CAPRI ELEMENTARY,129,127,99,KindergartenData,Y
6046528,Santa Clara,PUBLIC,Campbell,CAMPBELL MIDDLE,206,203,99,7thGradeData,Y
434406724,Santa Clara,PUBLIC,Campbell,CAPRI PRESCHOOL,51,49,98,ChildCareData,Y
6046544,Santa Clara,PUBLIC,Campbell,CASTLEMONT ELEMENTARY,116,112,97,KindergartenData,Y
6046676,Santa Clara,PUBLIC,Campbell,ROSEMARY ELEMENTARY,100,97,97,KindergartenData,Y
434408733,Santa Clara,PUBLIC,Campbell,CASTLEMONT PRESCHOOL,31,29,95,ChildCareData,Y
434413597,Santa Clara,PUBLIC,Campbell,HEARTS AND HANDS CHRISTIAN CHILDCARE AND PRESCHOOL,28,26,95,ChildCareData,Y
106005,Santa Clara,PUBLIC,Campbell,VILLAGE,48,45,95,KindergartenData,Y
434414163,Santa Clara,PRIVATE,Cupertino,LITTLE TREE BILINGUAL MONTESSORI,101,99,99,ChildCareData,Y
430701365,Santa Clara,PRIVATE,Cupertino,VILLAGE LITTLE,103,101,99,ChildCareData,Y
430700068,Santa Clara,PRIVATE,Cupertino,BETHEL LUTHERAN SCHOOL,60,58,98,ChildCareData,Y
430709457,Santa Clara,PRIVATE,Cupertino,GOOD SAMARITAN EDUCATION & ENRICHMENT PROGRAMS,61,59,98,ChildCareData,Y
434404317,Santa Clara,PRIVATE,Cupertino,HAPPY DAYS CHILD DEVELOPMENT CENTER,80,78,98,ChildCareData,Y
434412171,Santa Clara,PRIVATE,Cupertino,KIDDIE ACADEMY OF CUPERTINO,78,76,98,ChildCareData,Y
434414462,Santa Clara,PRIVATE,Cupertino,SAFARI KID,70,68,98,ChildCareData,Y
434414162,Santa Clara,PRIVATE,Cupertino,SAFARI KID,69,67,98,ChildCareData,Y
434412699,Santa Clara,PRIVATE,Cupertino,SUNFLOWER LEARNING CENTER,71,69,98,ChildCareData,Y
434414765,Santa Clara,PRIVATE,Cupertino,CREC PRESCHOOL IN UNION,23,21,95,ChildCareData,Y
434400416,Santa Clara,PRIVATE,Cupertino,KINDERLAND CHILD DEVELOPMENT CENTER,49,46,95,ChildCareData,Y
434412414,Santa Clara,PRIVATE,Cupertino,SEDGWICK CDC . PRESCHOOL,32,30,95,ChildCareData,Y
434412005,Santa Clara,PRIVATE,Cupertino,ST. JOSEPH OF CUPERTINO PRESCHOOL,24,22,95,ChildCareData,Y
434404916,Santa Clara,PRIVATE,Cupertino,TLC OF CUPERTINO,30,28,95,ChildCareData,Y
434414743,Santa Clara,PRIVATE,Cupertino,VILLA MONTESSORI SCHOOL,46,43,95,ChildCareData,Y
434412166,Santa Clara,PRIVATE,Cupertino,WONDERLAND CHINESE SCHOOL,33,31,95,ChildCareData,Y
6903793,Santa Clara,PRIVATE,Cupertino,BETHEL LUTHERAN SCHOOL,23,21,95,KindergartenData,Y
6980460,Santa Clara,PRIVATE,Cupertino,ST. JOSEPH OF CUPERTINO ELEMENTARY,22,20,95,KindergartenData,Y
6980460,Santa Clara,PRIVATE,Cupertino,ST. JOSEPH OF CUPERTINO ELEMENTARY,36,34,95,7thGradeData,Y
434400084,Santa Clara,PRIVATE,Cupertino,BRIGHT HORIZONS CHILDREN'S CENTER,64,56,88,ChildCareData,Y
434408010,Santa Clara,PRIVATE,Cupertino,KINDERCARE LEARNING CENTER,68,51,75,ChildCareData,Y
434414556,Santa Clara,PRIVATE,Cupertino,DELIGHT MONTESSORI SCHOOL,39,29,74,ChildCareData,Y
430710174,Santa Clara,PUBLIC,Cupertino,DE ANZA COLLEGE CHILD DEVELOPMENT CENTER,111,109,99,ChildCareData,Y
6046775,Santa Clara,PUBLIC,Cupertino,D. J. SEDGWICK ELEMENTARY,110,108,99,KindergartenData,Y
6047088,Santa Clara,PUBLIC,Cupertino,STEVENS CREEK ELEMENTARY,109,107,99,KindergartenData,Y
6046890,Santa Clara,PUBLIC,Cupertino,JOHN F. KENNEDY MIDDLE,430,425,99,7thGradeData,Y
108126,Santa Clara,PUBLIC,Cupertino,SAM H. LAWSON MIDDLE,412,407,99,7thGradeData,Y
6047096,Santa Clara,PUBLIC,Cupertino,WARREN E. HYDE MIDDLE,361,357,99,7thGradeData,Y
6046940,Santa Clara,PUBLIC,Cupertino,ABRAHAM LINCOLN ELEMENTARY,74,72,98,KindergartenData,Y
6046718,Santa Clara,PUBLIC,Cupertino,C. B. EATON ELEMENTARY,82,80,98,KindergartenData,Y
6046841,Santa Clara,PUBLIC,Cupertino,GARDEN GATE ELEMENTARY,95,93,98,KindergartenData,Y
6046759,Santa Clara,PUBLIC,Cupertino,L. P. COLLINS ELEMENTARY,96,94,98,KindergartenData,Y
6047112,Santa Clara,PUBLIC,Cupertino,WILLIAM FARIA ELEMENTARY,95,93,98,KindergartenData,Y
6047054,Santa Clara,PUBLIC,Cupertino,WILLIAM REGNART ELEMENTARY,92,90,98,KindergartenData,Y
434406679,Santa Clara,HEAD START,Gilroy,LEAVSLEY HEAD START,54,52,98,ChildCareData,Y
434400029,Santa Clara,HEAD START,Gilroy,CHRISTOPHER RANCH HEAD START,22,20,95,ChildCareData,Y
434406678,Santa Clara,HEAD START,Gilroy,GLENVIEW HEAD START,48,45,95,ChildCareData,Y
434400501,Santa Clara,PRIVATE,Gilroy,CREATIVE PLAY LEARNING CENTER,77,75,98,ChildCareData,Y
434411994,Santa Clara,PRIVATE,Gilroy,SVCC.PACIFIC WEST CHRISTIAN ACADEMY PRE.,52,50,98,ChildCareData,Y
430702374,Santa Clara,PRIVATE,Gilroy,VINEYARD PRESCHOOL,54,52,98,ChildCareData,Y
434404978,Santa Clara,PRIVATE,Gilroy,LOS ARROYOS CHILD DEVELOPMENT CENTER,104,101,97,ChildCareData,Y
7090301,Santa Clara,PRIVATE,Gilroy,PACIFIC POINT CHRISTIAN SCHOOLS,34,32,95,KindergartenData,Y
